2168,2322,2937,2325,2935,2477,2937,2630,2325,2478,2628,2326,2936,2169,2322,2933,2476,2627,2320,2932,2779,9900,9901,9902,9903,9900,2474,9902,9903,2931,2782,9754,9446,9447,9448,9449,9450,9447,9448,9449,9446,9447,9448,9449,9450,9446,9447,9447,9449,9450,4923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2937,2170,2322,2934,2168,2322,2779,2630,2625,2478,2935,2322,2323,2474,2935,2324,2935,2778,2479,2780,2479,2472,2627,2625,2781,2169,2625,2934,2474,2326,2479,2937,2938,2172,2933,2627,2632,2625,2632,2167,2934,2934,2931,2325,2935,2627,2321,2325,2784,2938,2477,12304,12305,12306,12307,12308,12305,12306,12307,12308,12306,12307,12308,12305,12306,12307,12308,12305,12305,12305,12305,12305,12306,12307,12308,11847,11846,11847,11848,11849,12305,12306,12307,12308,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,12305,12305,12306,12307,12308,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2476,2937,2472,2938,2932,2326,2631,2477,2167,2322,2782,2324,2172,2937,2479,2782,2625,2625,2938,2937,2626,2324,2932,2324,2479,2631,2626,2630,2326,2319,2477,2934,2321,2166,2474,2326,2627,2319,2938,2630,2938,2166,2780,2479,2630,2478,2167,2322,2476,2781,2631,12037,12187,12187,12034,12189,11882,11883,12188,11884,12037,12037,12189,12035,12187,12036,12036,11883,12189,11882,11845,11846,11846,11847,11848,11849,11847,11848,11849,11850,12037,11884,12187,12188,11884,12036,12187,12034,11881,11882,12190,12189,11882,12034,12190,11884,12189,12034,12036,11881,2783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2169,2321,2324,2629,2627,2781,2477,2631,2935,2778,2475,2323,2937,2169,2932,2931,2780,2473,2780,2478,2625,2474,2320,2629,2937,2938,2932,2935,2320,2173,2173,2937,2933,2630,2779,2627,2783,2167,2784,2932,2936,2782,2326,2629,2326,2474,2323,2631,2324,2781,2778,12036,12034,12189,12037,11883,11884,12035,12189,11883,12190,12188,11881,12035,11884,11883,12036,12034,12036,11883,11998,11999,11999,12000,12001,12002,12000,12001,12002,12003,12036,12035,11883,12190,12035,12034,12037,12190,11883,12189,11881,12190,12187,12187,11884,12034,12037,12188,12036,12190,2320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2631,2170,2779,2625,2934,2628,2478,2778,2632,2325,2472,2172,2326,2476,2933,2935,2936,2475,2319,2320,2629,2779,2326,2321,2937,2168,2171,2479,2932,2472,2631,2168,2171,2628,2931,2476,2472,2475,2934,2782,2169,2935,2625,2783,2173,2935,2169,2168,2170,2632,2324,11882,12037,12187,12187,12187,12034,12035,12037,11882,12190,12034,12037,12037,12037,11882,12190,12037,12034,12035,12151,12152,12152,12153,12154,12155,12153,12154,12155,12156,12037,12034,12188,12034,12035,11884,11884,11883,12035,11881,12189,12190,11883,12188,12190,11882,11883,12189,12034,11882,2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2780,2170,2778,2168,2320,2779,2172,2778,2320,2780,2474,2325,2932,2785,2935,2778,2472,2937,2474,2170,2931,2932,2932,2632,2631,2171,2778,2325,2628,2324,2166,2932,2169,2478,2780,2169,2319,2632,2320,2783,2326,2933,2936,2932,2781,2323,2173,2632,2781,2632,2931,12187,12035,11883,11883,11881,12189,12188,12187,11881,12189,12190,12037,11882,12034,12188,12037,11881,12036,12189,12304,12305,12305,12306,12307,12308,12306,12307,12308,12309,12190,11884,12188,11883,12035,11884,12036,12187,12036,12190,12036,11881,11882,12189,11883,11882,12190,12187,11883,12190,2626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2937,2476,2628,2631,2931,2628,2625,2321,2630,2630,2781,2778,2320,2325,2934,2168,2784,2478,2934,2785,2785,2472,2171,2936,2780,2324,2167,2320,2173,2632,2629,2630,2781,2936,2938,2932,2173,2319,2784,2171,2632,2778,2934,2167,2936,2632,2474,2933,2934,2778,2321,12035,12188,12187,11881,12188,12035,11883,12190,12034,11881,11882,12034,11884,11881,12037,12188,12034,12189,12036,11845,11846,11846,11847,11848,11849,11847,11848,11849,11850,12190,11884,11881,11881,11881,12036,11883,11882,12034,11882,12190,11881,12187,11882,12034,12037,11881,12189,11881,11883,2779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2931,2168,2322,2475,2170,2169,2931,2171,2780,2479,2168,2167,2778,2780,2321,2632,2322,2629,2782,2167,2780,2627,2931,2632,2935,2476,2784,2779,2628,2172,2324,2782,2632,2783,2784,2479,2780,2631,2322,2938,2171,2938,2781,2934,2937,2475,2935,2479,2785,2173,2167,11884,12037,12188,11882,12190,11881,11882,12187,12036,12036,12035,12037,12037,12189,12188,11882,11883,12189,12035,11998,11999,11999,12000,12001,12002,12000,12001,12002,12003,12187,12037,12187,11882,11882,12036,12036,11884,12035,12188,12190,12190,11884,12188,11881,12035,12187,11883,12189,11882,2931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2785,2169,2321,2477,2630,2325,2320,2627,2938,2474,2166,2166,2936,2628,2931,2627,2173,2169,2629,2778,2324,2476,2319,2783,2321,2933,2169,2170,2934,2475,2625,2324,2628,2169,2782,2933,2320,2167,2167,2937,2319,2630,2781,2169,2938,2476,2784,2629,2627,2171,2325,11884,12190,11884,12037,11884,11881,12035,12035,11883,12036,11883,12189,11883,12037,12034,12190,12190,12035,12189,12151,12152,12152,12153,12154,12155,12153,12154,12155,12156,12190,11883,12034,12035,12189,12037,12035,11884,12037,12034,12189,12187,12035,12188,12188,12189,12036,12037,12035,12034,2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2784,2629,2628,2172,2171,2476,2475,2783,2938,2935,2324,2477,2931,2474,2780,2474,2934,2477,2784,2479,2168,2781,2779,2476,2784,2936,2475,2173,2167,2166,2784,2478,2934,2474,2784,2627,2320,2171,2785,2325,2324,2479,2781,2478,2630,2324,2784,2626,2476,2785,2934,12188,11882,11881,11881,12036,12034,12190,12188,11883,12037,12034,11881,12189,12188,11884,11884,12190,11883,12189,12304,12305,12305,12306,12307,12308,12306,12307,12308,12309,11881,12034,12034,11884,12188,12189,12187,11881,12187,12037,12189,12035,12190,12036,12037,11884,12190,11882,11881,11883,2632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2936,2476,2321,2625,2780,2626,2169,2937,2322,2172,2167,2319,2931,2935,2632,2938,2626,2479,2474,2326,2782,2626,2472,2632,2779,2628,2783,2782,2778,2320,2323,2932,2932,2478,2628,2477,2319,2626,2784,2628,2473,2323,2934,2170,2167,2781,2320,2783,2326,2627,2168,11883,12035,12188,12189,11881,12189,11881,12188,12034,12190,11884,11881,12187,12189,11882,12037,11884,12037,11884,11845,11846,11846,11847,11848,11849,11847,11848,11849,11850,12036,12035,12035,11883,12187,12189,12035,11883,12035,12034,12187,11881,12189,12036,12189,12190,12036,12188,12190,12035,2778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2320,2166,2785,2172,2631,2627,2629,2166,2326,2321,2172,2477,2323,2937,2627,2478,2173,2932,2935,2172,2937,2938,2785,2628,2171,2479,2779,2935,2625,2933,2325,2779,2319,2322,2325,2172,2326,2784,2166,2629,2473,2936,2170,2937,2474,2171,2782,2780,2937,2478,2932,12036,12036,12035,12037,11884,12188,12187,11884,12034,11884,11881,12188,12035,12036,11881,11884,11882,12036,11884,11998,11999,11999,12000,12001,12002,12000,12001,12002,12003,12187,11883,12190,12190,12190,12036,12187,11881,12035,11884,12188,11884,12035,11882,11881,12188,12034,12035,12035,12037,2934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2935,2171,2169,2933,2631,2167,2474,2173,2781,2781,2936,2171,2476,2931,2320,2631,2933,2935,2169,2479,2629,2322,2169,2631,2472,2629,2631,2478,2322,2632,2932,2630,2479,2629,2935,2322,2937,2627,2934,2319,2166,2472,2936,2631,2937,2631,2782,2936,2935,2173,2326,12037,12036,11883,12036,11881,12190,12035,12189,12034,12034,12188,12187,11882,12188,11884,12187,11881,12037,12187,12151,12152,12152,12153,12154,12155,12153,12154,12155,12156,12036,12189,11881,12034,12034,12036,12188,11884,12188,11881,12189,12037,12188,12034,12034,12036,12189,11881,11883,12187,2172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2629,2937,2324,2319,2324,2783,2932,2626,2937,2785,2780,2785,2476,2785,2170,2932,2625,2476,2324,2477,2472,2171,2936,2168,2632,2169,2326,2169,2783,2631,2783,2322,2783,2166,2320,2319,2173,2323,2320,2171,2935,2629,2780,2319,2628,2319,2320,2632,2320,2779,2168,11881,12037,12037,11883,11883,11884,12037,12036,11884,11882,11882,11884,12036,11884,12037,11881,12189,12034,12036,12304,12305,11846,11847,11848,11849,12306,12307,12308,12309,12188,12189,12190,12190,12190,11884,12188,11881,12187,12190,12034,12189,11882,11884,12036,12190,12188,11884,12037,12036,2628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2169,2778,2934,2325,2630,2172,2324,2933,2323,2322,2321,2631,2629,2627,2625,2169,2476,2167,2325,2173,2320,2629,2326,2166,2936,2936,2166,2631,2321,2479,2473,2326,2931,2319,2323,2784,2932,2166,2166,2169,2935,2322,2936,2473,2785,2628,2475,2629,2325,2931,2167,12037,12036,12187,11881,12188,12187,12036,12034,12190,12034,12187,11884,12037,12035,12190,12035,12036,11881,11883,11845,11846,11999,12000,12001,12002,11847,11848,11849,11850,12189,11883,12036,12189,12036,11883,12035,12037,11883,12187,12187,11883,12187,12035,11882,11883,11883,11882,12187,12187,2630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2172,2166,2319,2173,2629,2936,2479,2170,2478,2167,2934,2781,2937,2934,2172,2170,2631,2166,2321,2937,2781,2322,2478,2479,2779,2783,2473,2324,2629,2631,2173,2173,2326,2168,2474,2473,2631,2784,2934,2938,2324,2166,2629,2168,2326,2319,2324,2324,2323,2323,2782,12189,12187,12037,12189,12187,12037,12034,11883,12187,11881,12036,12188,12034,12034,12037,12034,11883,11883,12190,11998,11999,12152,12153,12154,12155,12000,12001,12002,12003,12034,12188,12035,12036,12036,12189,12036,11881,12188,12035,12188,12037,12189,12035,12188,12188,12035,11884,12188,12187,2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2326,2477,2781,2166,2629,2326,2779,2472,2629,2934,2169,2172,2937,2625,2168,2632,2168,2782,2320,2325,2171,2473,2325,2166,2171,2477,2784,2782,2320,2632,2627,2625,2628,2632,2172,2171,2169,2325,2173,2325,2171,2782,2172,2933,2325,2628,2322,2325,2779,2326,2628,12035,11882,12188,12188,11884,12188,12187,12037,11881,11884,12189,11882,12034,11884,11883,11882,12190,12037,11882,12151,12152,12305,12306,12307,12308,12153,12154,12155,12156,12188,11881,12189,11883,11881,12036,11882,12037,11883,11882,12188,12187,11882,12188,12034,12189,11881,12034,11883,12037,2474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2321,2173,2779,2631,2780,2168,2932,2321,2475,2323,2472,2476,2783,2167,2477,2937,2324,2785,2628,2937,2778,2780,2324,2322,2319,2632,2326,2936,2937,2933,2784,2630,2474,2322,2472,2781,2938,2784,2779,2478,2782,2782,2319,2319,2472,2322,2933,2628,2474,2781,2167,12188,11881,12187,12034,11884,12034,11882,11884,12034,11884,12034,12190,11884,12187,11882,11882,11884,12189,12034,12304,12305,12152,12153,12154,12155,12306,12307,12308,12309,12187,11883,12035,12035,12187,12190,11882,11884,11882,12035,12036,12036,11881,12034,12035,12187,11883,12036,11881,11883,2779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2322,2478,2933,2630,2168,2478,2172,2625,2169,2473,2631,2627,2172,2472,2632,2170,2935,2934,2171,2478,2321,2319,2625,2632,2627,2479,2166,2166,2320,2479,2322,2475,2626,2780,2781,2938,2934,2325,2325,2319,2785,2173,2934,2628,2325,2479,2625,2783,2932,2319,2631,11882,12034,12188,11884,11884,11884,11882,11881,12188,12187,11884,12035,12189,12189,12190,12188,12189,12190,12037,11845,11846,11846,11847,11848,11849,11847,11848,11849,11850,12187,11883,12187,12189,12034,11882,12035,11883,12188,11884,11881,12034,11884,11881,12035,11881,12035,12189,12035,11883,2166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2322,2626,2630,2626,2168,2629,2173,2475,2321,2937,2326,2627,2782,2325,2476,2783,2321,2632,2325,2778,2325,2479,2173,2626,2474,2473,2629,2319,2173,2784,2472,2785,2473,2171,2933,2630,2783,2479,2937,2173,2166,2779,2784,2477,2779,2472,2322,2779,2630,2936,2319,11882,12187,12034,12034,12035,12036,12036,12190,12037,12037,12034,12187,12037,12036,12188,12036,11883,11883,12035,11998,11999,11999,12000,12001,12002,12000,12001,12002,12003,12187,11881,12036,12189,12036,12037,12190,12187,12034,11881,12189,12188,12187,12189,12187,12189,11882,11883,12035,11883,2778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2168,2323,2782,2478,2778,2477,2781,2778,2474,2172,2169,2325,2933,2631,2320,2785,2478,2325,2628,2933,2324,2167,2627,2477,2933,2171,2169,2168,2626,2173,2938,2630,2320,2629,2782,2477,2319,2778,2630,2169,2474,2781,2168,2784,2172,2778,2473,2323,2938,2167,2170,12034,11881,12037,12034,12190,11881,12036,12036,12035,12036,12036,12190,12189,12034,12034,11882,12189,12189,11884,12151,12152,12152,12153,12154,12155,12153,12154,12155,12156,11882,12034,11881,12037,12189,12035,11883,12189,11884,12190,12037,11883,12036,12190,12034,12035,12187,12034,12036,12036,2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2323,2168,2934,2625,2782,2630,2324,2625,2934,2783,2625,2629,2173,2628,2632,2171,2320,2171,2631,2629,2626,2320,2625,2323,2478,2937,2475,2782,2936,2931,2324,2933,2631,2780,2166,2321,2934,2170,2323,2478,2173,2779,2931,2169,2631,2785,2321,2171,2171,2627,2477,12189,11881,12187,11884,11883,11882,12035,12187,11881,12188,12037,12188,12035,12035,11883,12034,12034,11882,12036,12304,12305,12305,12306,12307,12308,12306,12307,12308,12309,12187,12035,12189,11883,11883,11882,12188,12189,11883,12187,12036,12037,12189,11882,12035,12037,12189,11883,12187,12187,2170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2324,2479,2630,2785,2932,2171,2938,2632,2322,2625,2632,2938,2172,2781,2778,2478,2322,2173,2933,2319,2628,2167,2629,2780,2475,2173,2479,2782,2172,2785,2779,2324,2938,2325,2934,2785,2324,2169,2938,2322,2473,2172,2475,2783,2933,2933,2171,2479,2934,2631,2472,11882,12188,11882,12034,12190,12034,11884,12187,11883,12190,12189,12189,11882,12190,12190,12035,12190,11882,12036,11845,11846,11846,11847,11848,11849,11847,11848,11849,11850,11881,12035,11882,12188,12188,11884,11882,12189,11884,12187,12035,11882,11884,12034,12035,12190,12035,12034,12034,12189,2779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2936,2779,2625,2167,2320,2934,2629,2934,2936,2628,2172,2626,2475,2934,2931,2785,2626,2325,2173,2629,2937,2472,2785,2168,2625,2322,2322,2321,2173,2167,2783,2324,2630,2168,2934,2166,2631,2321,2320,2625,2632,2781,2321,2168,2325,2627,2937,2627,2625,2933,2937,12035,12187,11881,12187,12189,12037,12036,12036,12187,12036,11883,12037,12036,12035,12188,11882,11882,12037,11884,11998,11999,11999,12000,12001,12002,12000,12001,12002,12003,12187,12037,12187,12036,12187,11881,12036,12189,12189,12190,12037,11882,12187,12190,12037,11884,11881,11881,11881,11882,2931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
