2168,2322,2937,2325,2935,2477,2937,2630,2325,2478,2628,2326,2936,2169,2322,2933,2476,2627,2320,2932,2779,9900,9901,9902,9903,9900,2474,9902,9903,2931,2782,9754,9446,9447,9448,9449,9450,9447,9448,9449,9446,9447,9448,9449,9450,9446,9447,9447,9449,9450,4923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2171,2320,2779,2474,2326,2321,2472,2625,2168,2780,2326,2321,2632,2472,2474,2784,2478,2778,2629,2780,2326,2937,2475,2320,2935,2632,2168,2627,2627,2166,2629,2783,2173,2936,2321,2933,2625,2627,2778,2632,2475,2625,2172,2324,2628,2171,2166,2629,2321,2477,2627,12037,12190,11884,12190,12036,12036,12190,11882,12190,12190,11882,12187,11881,12037,12187,12190,11882,11882,11884,12151,12152,11846,11847,11848,11849,12153,12154,12155,12156,12034,11881,12187,12187,11884,12035,12035,12036,12034,12189,12190,12036,12188,12035,11883,12187,11882,12037,12034,11883,2324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2169,2627,2780,2785,2933,2320,2473,2476,2629,2779,2780,2477,2632,2172,2326,2168,2937,2783,2785,2625,2169,2475,2171,2779,2478,2937,2785,2169,2782,2783,2477,2628,2931,2476,2778,2625,2478,2627,2169,2472,2626,2475,2628,2631,2782,2322,2321,2932,2166,2632,2473,11882,12036,11884,11881,12188,11883,12036,12187,12189,11882,12036,12189,11881,12188,12035,12034,12189,12189,11884,12304,12305,11999,12000,12001,12002,12306,12307,12308,12309,11881,11882,11883,12187,11882,12034,12190,12190,12037,12035,11884,12034,11882,12188,12035,12190,12036,12035,12037,11882,2784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2473,2631,2625,2933,2171,2782,2785,2779,2935,2781,2783,2778,2630,2778,2323,2172,2172,2934,2476,2322,2326,2784,2780,2628,2478,2173,2473,2473,2932,2475,2479,2932,2632,2168,2626,2778,2172,2936,2475,2630,2778,2476,2783,2785,2167,2625,2627,2170,2319,2323,2170,12034,12034,12034,12188,11881,12190,11881,11884,12037,12034,11883,11884,12188,12036,12189,12187,12189,12187,12036,11845,11846,12152,12153,12154,12155,11847,11848,11849,11850,12036,11884,12190,11884,12188,11883,12187,12036,11884,11884,12035,12187,12189,12187,12187,12190,12188,12187,12034,11882,2938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2166,2167,2326,2631,2933,2473,2934,2629,2780,2324,2170,2779,2474,2171,2631,2322,2784,2321,2933,2474,2932,2479,2472,2631,2324,2934,2474,2625,2167,2320,2937,2170,2473,2781,2933,2472,2938,2630,2781,2323,2782,2632,2171,2319,2320,2629,2325,2173,2477,2778,2628,12187,11882,12188,12036,11882,12190,12188,12187,12189,12188,12190,12187,12189,12035,12036,12188,11882,12037,12189,11998,11999,12305,12306,12307,12308,12000,12001,12002,12003,12190,11884,11881,12187,11884,12036,11881,12037,12035,11883,12189,11882,12035,12034,12035,12037,12189,11883,12036,11881,2474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2319,2936,2473,2169,2627,2783,2627,2479,2474,2783,2629,2323,2173,2166,2474,2325,2473,2628,2476,2326,2326,2166,2936,2632,2626,2783,2472,2782,2784,2479,2322,2473,2475,2171,2626,2782,2326,2630,2934,2168,2472,2476,2933,2321,2472,2474,2171,2321,2938,2326,2325,12034,12034,11882,11883,12187,12189,12189,11883,12190,12034,12034,12187,12035,11883,11882,12034,12188,12036,12188,12151,12152,11846,11847,11848,11849,12153,12154,12155,12156,12187,12035,12036,11883,12189,11884,12187,11884,11881,12037,11882,12190,12034,12034,12035,12189,11884,11881,12034,11883,2631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2171,2626,2321,2632,2628,2473,2631,2631,2779,2627,2472,2785,2780,2319,2935,2325,2629,2629,2167,2936,2323,2937,2173,2325,2781,2166,2473,2170,2780,2474,2781,2319,2783,2625,2168,2472,2779,2784,2784,2631,2785,2326,2168,2168,2779,2781,2628,2477,2781,2628,2322,12034,11884,12037,12037,12034,12035,12034,12036,12037,12037,12187,12035,11882,12190,11883,12190,11883,12034,12190,12304,12305,11999,12000,12001,12002,12306,12307,12308,12309,11883,11881,12036,11882,11884,12035,11882,11882,12034,12189,11884,12190,12037,11881,11882,12187,12036,12188,11883,12190,2476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2630,2935,2782,2172,2319,2780,2933,2627,2167,2170,2625,2475,2323,2478,2322,2932,2325,2321,2631,2478,2325,2779,2629,2629,2478,2475,2783,2629,2934,2473,2172,2782,2778,2477,2326,2172,2168,2166,2168,2626,2172,2473,2779,2323,2322,2475,2937,2632,2324,2172,2171,12190,12037,12188,12189,12035,12188,12034,12036,12190,12189,11882,11882,11881,12188,12190,12190,12036,12188,11881,11845,11846,12152,12153,12154,12155,11847,11848,11849,11850,11881,12189,12035,12035,12037,12189,12187,11882,11882,12035,12188,11883,11881,12037,12036,12035,12035,12035,12189,11882,2778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2932,2784,2323,2166,2627,2166,2474,2785,2626,2171,2934,2629,2782,2779,2933,2319,2475,2783,2780,2938,2476,2478,2778,2626,2320,2325,2932,2320,2321,2630,2935,2167,2629,2931,2476,2931,2477,2168,2171,2171,2171,2933,2326,2781,2784,2628,2934,2627,2779,2167,2321,12188,12189,12035,12189,12189,11881,12187,11884,11881,12036,12189,12034,12188,11882,12190,12189,11883,12187,12188,11998,11999,12305,12306,12307,12308,12000,12001,12002,12003,11884,12190,11884,12190,12190,12037,11883,12187,12037,11881,12187,12188,11883,12035,12190,12187,12035,12037,12036,12187,2779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2781,2172,2778,2170,2168,2932,2475,2169,2171,2631,2931,2785,2173,2167,2783,2629,2170,2784,2783,2171,2323,2783,2478,2628,2931,2935,2935,2321,2783,2630,2931,2320,2479,2172,2782,2629,2479,2785,2325,2325,2166,2631,2938,2936,2475,2936,2319,2325,2171,2475,2170,12187,12187,11884,12035,11883,12036,12187,12187,11884,12037,12035,11881,12036,12190,12189,12036,11882,12036,12037,12151,11846,11847,11848,11849,12152,12153,12154,12155,12156,12190,12035,12034,11882,12036,11882,11882,12187,12189,11883,12036,12189,11883,12036,11881,11882,12035,12037,12037,12187,2172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2934,2167,2166,2323,2172,2321,2630,2934,2931,2630,2626,2324,2632,2785,2936,2166,2323,2322,2625,2477,2321,2168,2167,2935,2781,2779,2632,2628,2472,2784,2321,2168,2326,2782,2475,2472,2324,2782,2166,2779,2166,2326,2935,2779,2632,2782,2173,2779,2475,2166,2324,11882,12035,12035,12034,12189,12034,11882,11882,11881,11881,11883,12034,12037,11884,12190,12037,12187,12188,12035,12304,11999,12000,12001,12002,12305,12306,12307,12308,12309,11882,12189,12187,12190,11884,11881,12034,11883,12190,12188,12036,12187,11882,12190,12037,11881,11884,11884,11883,11883,2166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2321,2632,2781,2476,2931,2779,2934,2479,2173,2173,2475,2785,2936,2473,2785,2170,2473,2784,2630,2167,2628,2628,2473,2631,2171,2321,2473,2629,2169,2781,2625,2473,2320,2781,2320,2170,2322,2323,2936,2479,2778,2778,2325,2170,2169,2321,2173,2479,2323,2475,2778,11884,12035,12187,12037,11884,12035,11882,12189,12188,12187,11882,11882,12034,11881,12036,12036,11884,12036,11881,11845,12152,12153,12154,12155,11846,11847,11848,11849,11850,12036,12190,12188,12035,12036,12035,12036,11881,12188,12034,11883,11884,11883,12036,11883,11883,12034,12189,12036,11883,2632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2167,2632,2172,2785,2170,2631,2477,2473,2933,2323,2779,2478,2171,2476,2779,2477,2938,2167,2630,2781,2631,2935,2935,2169,2625,2782,2476,2935,2325,2320,2778,2632,2632,2783,2479,2626,2937,2321,2782,2783,2934,2629,2782,2931,2171,2938,2778,2936,2627,2628,2479,11882,11884,12189,11882,12037,12190,12035,12035,12035,11884,12036,11881,11882,12188,11882,12189,11882,12035,12190,11998,12305,12306,12307,12308,11999,12000,12001,12002,12003,11884,11883,12187,12189,11884,12036,11881,11884,11883,12034,12035,12188,12036,12190,12036,12036,12037,12188,12037,11881,2936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2323,2937,2631,2171,2325,2781,2479,2171,2472,2783,2785,2322,2936,2173,2168,2321,2932,2167,2778,2785,2630,2170,2782,2785,2320,2782,2931,2172,2628,2169,2171,2472,2934,2783,2474,2166,2326,2478,2170,2630,2324,2475,2168,2778,2171,2173,2323,2167,2476,2476,2931,11883,11884,11881,11883,11884,11884,11883,11883,12034,12188,12035,11882,12034,12187,12036,12037,11883,11882,11882,12151,12152,11846,11847,11848,11849,12153,12154,12155,12156,12188,12190,12036,11881,12037,12035,12189,11882,11882,12190,12034,12190,11881,12190,12035,12190,12036,12189,12189,11882,2479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2167,2781,2173,2784,2631,2783,2473,2630,2326,2321,2171,2931,2321,2171,2631,2782,2632,2170,2478,2171,2475,2320,2477,2631,2780,2173,2166,2783,2780,2631,2479,2626,2785,2779,2323,2632,2778,2478,2936,2477,2935,2631,2937,2629,2320,2324,2475,2172,2171,2627,2173,12189,12187,12034,12037,12034,12036,12188,12187,12188,12190,12187,12188,11881,12190,12190,12188,12190,12035,11882,12304,12305,11999,12000,12001,12002,12306,12307,12308,12309,12189,11883,12189,11883,12187,11884,11881,12189,12187,12190,12187,12189,12036,11881,12034,12188,12037,11883,12189,12037,2778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2472,2629,2171,2628,2320,2323,2785,2630,2324,2472,2326,2168,2779,2938,2478,2630,2170,2171,2630,2321,2323,2325,2631,2631,2172,2171,2631,2626,2932,2785,2938,2169,2937,2783,2937,2785,2625,2627,2479,2325,2474,2323,2324,2931,2475,2931,2321,2781,2934,2474,2627,11884,12034,11881,11884,12188,12188,12035,12190,12189,12190,12034,12037,11881,11884,12037,12034,11883,12189,12188,11845,11846,12152,12153,12154,12155,11847,11848,11849,11850,12190,12037,12188,12036,12190,12188,12188,11883,12037,12187,11883,12190,11884,12189,11883,12187,12189,12189,12189,12189,2629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2478,2172,2479,2785,2474,2323,2779,2477,2935,2938,2479,2779,2931,2168,2320,2320,2784,2169,2166,2476,2169,2781,2783,2938,2473,2628,2931,2784,2473,2319,2933,2933,2779,2778,2784,2476,2169,2320,2629,2933,2628,2937,2628,2168,2474,2632,2630,2779,2166,2933,2782,11882,11883,12037,12190,11882,11884,12188,12035,12036,11882,12189,11881,12187,12189,11883,11881,11881,11882,12036,11998,11999,11846,11847,11848,11849,12000,12001,12002,12003,12188,12034,11883,11882,12036,12035,11883,11881,12034,12189,12190,12034,11882,11882,12036,12035,12187,12188,12189,11882,2319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2626,2625,2782,2321,2473,2938,2932,2779,2325,2169,2781,2934,2473,2472,2628,2778,2472,2169,2168,2785,2320,2937,2932,2935,2169,2475,2629,2631,2167,2166,2782,2931,2171,2937,2472,2322,2628,2326,2779,2632,2935,2629,2477,2936,2322,2171,2167,2325,2325,2784,2168,12035,12190,12036,11881,12035,11884,11882,12034,11881,12189,11881,11882,11883,12034,12187,11883,12188,12190,12034,12151,12152,11999,12000,12001,12002,12153,12154,12155,12156,11884,12187,12037,12187,11881,12035,11881,12034,12189,12188,12036,12036,12190,11881,12034,12036,12035,12035,12190,12190,2936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2171,2931,2938,2629,2168,2473,2780,2326,2167,2937,2937,2324,2780,2933,2782,2479,2474,2779,2477,2938,2172,2168,2934,2322,2782,2938,2630,2476,2935,2625,2632,2628,2938,2937,2324,2168,2169,2473,2475,2936,2933,2625,2782,2476,2173,2472,2324,2169,2325,2168,2931,11883,12036,12189,12188,12190,12190,11881,11881,11881,12190,12189,12037,11884,11884,11881,11884,12189,12187,11883,12304,12305,12152,12153,12154,12155,12306,12307,12308,12309,11882,12189,12189,11883,12189,12037,12189,11884,12036,12187,12187,11884,11882,12187,11884,11884,11884,11882,11883,12034,2171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2323,2168,2784,2475,2779,2319,2626,2936,2778,2931,2474,2478,2784,2475,2171,2171,2934,2169,2781,2171,2931,2632,2170,2632,2477,2474,2475,2168,2476,2166,2172,2782,2780,2781,2627,2933,2632,2630,2479,2479,2785,2932,2932,2477,2628,2173,2172,2319,2166,2170,2319,11846,11847,11848,11849,11846,11847,11848,11849,11846,11847,11848,11849,11846,11847,11848,11849,11846,11847,11848,11849,11846,11846,11847,11848,11849,11847,11848,11849,11846,11847,11848,11849,11846,11847,11846,11847,11848,11849,11847,11848,11849,11846,11847,11848,11849,11846,11847,11848,11849,2166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2627,2783,2325,2322,2937,2478,2323,2168,2936,2781,2932,2326,2935,2934,2626,2167,2626,2631,2936,2168,2169,2474,2321,2780,2626,2166,2472,2323,2780,2476,2476,2935,2934,2627,2167,2474,2326,2474,2932,2319,2785,2326,2933,2778,2936,2632,2478,2476,2322,2166,2781,11999,12000,12001,12002,11999,12000,12001,12002,11999,12000,12001,12002,11999,12000,12001,12002,11999,12000,12001,12002,11999,11999,12000,12001,12002,12000,12001,12002,11999,12000,12001,12002,11999,12000,11999,12000,12001,12002,12000,12001,12002,11999,12000,12001,12002,11999,12000,12001,12002,2630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2474,2627,2782,2472,2168,2167,2166,2474,2168,2931,2625,2322,2785,2937,2931,2935,2169,2320,2169,2937,2781,2936,2935,2937,2325,2168,2933,2172,2169,2477,2319,2936,2479,2475,2933,2630,2170,2631,2632,2172,2168,2629,2476,2783,2779,2477,2326,2479,2322,2320,2936,12152,12153,12154,12155,12152,12153,12154,12155,12152,12153,12154,12155,12152,12153,12154,12155,12152,12153,12154,12155,12152,12152,12153,12154,12155,12153,12154,12155,12152,12153,12154,12155,12152,12153,12152,12153,12154,12155,12153,12154,12155,12152,12153,12154,12155,12152,12153,12154,12155,2628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2933,2631,2931,2321,2628,2167,2784,2322,2168,2170,2935,2473,2630,2627,2473,2632,2166,2780,2931,2932,2167,2782,2324,2475,2166,2779,2782,2323,2172,2172,2933,2171,2473,2632,2319,2938,2479,2168,2472,2319,2625,2167,2321,2479,2319,2781,2476,2169,2931,2625,2631,12305,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,12305,12305,12306,12307,12308,12306,12307,12308,12305,12306,12307,12308,12305,12306,12305,12306,12307,12308,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,2937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
